,Date,Variable,Value
97,2008-02-29,CPI,3.3
98,2008-03-31,CPI,3.6
99,2008-04-30,CPI,3.3
100,2008-05-31,CPI,3.7
101,2008-06-30,CPI,3.9
102,2008-07-31,CPI,4.1
103,2008-08-31,CPI,3.8
104,2008-09-30,CPI,3.6
105,2008-10-31,CPI,3.2
106,2008-11-30,CPI,2.1
107,2008-12-31,CPI,1.6
108,2009-01-31,CPI,1.1
109,2009-02-28,CPI,1.2
110,2009-03-31,CPI,0.6
111,2009-04-30,CPI,0.6
112,2009-05-31,CPI,0.0
113,2009-06-30,CPI,-0.1
114,2009-07-31,CPI,-0.6
115,2009-08-31,CPI,-0.2
116,2009-09-30,CPI,-0.3
117,2009-10-31,CPI,-0.1
118,2009-11-30,CPI,0.5
119,2009-12-31,CPI,0.9
120,2010-01-31,CPI,0.9
121,2010-02-28,CPI,0.8
122,2010-03-31,CPI,1.6
123,2010-04-30,CPI,1.6
124,2010-05-31,CPI,1.7
125,2010-06-30,CPI,1.5
126,2010-07-31,CPI,1.7
127,2010-08-31,CPI,1.6
128,2010-09-30,CPI,1.9
129,2010-10-31,CPI,1.9
130,2010-11-30,CPI,1.9
131,2010-12-31,CPI,2.2
132,2011-01-31,CPI,2.3
133,2011-02-28,CPI,2.4
134,2011-03-31,CPI,2.7
135,2011-04-30,CPI,2.8
136,2011-05-31,CPI,2.7
137,2011-06-30,CPI,2.7
138,2011-07-31,CPI,2.6
139,2011-08-31,CPI,2.5
140,2011-09-30,CPI,3.0
141,2011-10-31,CPI,3.0
142,2011-11-30,CPI,3.0
143,2011-12-31,CPI,2.8
144,2012-01-31,CPI,2.7
145,2012-02-29,CPI,2.7
146,2012-03-31,CPI,2.7
147,2012-04-30,CPI,2.6
148,2012-05-31,CPI,2.4
149,2012-06-30,CPI,2.4
150,2012-07-31,CPI,2.4
151,2012-08-31,CPI,2.6
152,2012-09-30,CPI,2.6
153,2012-10-31,CPI,2.5
154,2012-11-30,CPI,2.2
155,2012-12-31,CPI,2.2
156,2013-01-31,CPI,2.0
157,2013-02-28,CPI,1.9
158,2013-03-31,CPI,1.7
159,2013-04-30,CPI,1.2
160,2013-05-31,CPI,1.4
161,2013-06-30,CPI,1.6
162,2013-07-31,CPI,1.6
163,2013-08-31,CPI,1.3
164,2013-09-30,CPI,1.1
165,2013-10-31,CPI,0.7
166,2013-11-30,CPI,0.9
167,2013-12-31,CPI,0.8
168,2014-01-31,CPI,0.8
169,2014-02-28,CPI,0.7
170,2014-03-31,CPI,0.5
171,2014-04-30,CPI,0.7
172,2014-05-31,CPI,0.5
173,2014-06-30,CPI,0.5
174,2014-07-31,CPI,0.4
175,2014-08-31,CPI,0.4
176,2014-09-30,CPI,0.3
177,2014-10-31,CPI,0.4
178,2014-11-30,CPI,0.3
179,2014-12-31,CPI,-0.2
180,2015-01-31,CPI,-0.6
181,2015-02-28,CPI,-0.3
182,2015-03-31,CPI,-0.1
183,2015-04-30,CPI,0.2
184,2015-05-31,CPI,0.6
185,2015-06-30,CPI,0.5
186,2015-07-31,CPI,0.5
187,2015-08-31,CPI,0.4
188,2015-09-30,CPI,0.2
189,2015-10-31,CPI,0.4
190,2015-11-30,CPI,0.1
191,2015-12-31,CPI,0.3
192,2016-01-31,CPI,0.3
193,2016-02-29,CPI,-0.1
194,2016-03-31,CPI,0.0
195,2016-04-30,CPI,-0.3
196,2016-05-31,CPI,-0.1
197,2016-06-30,CPI,0.0
198,2016-07-31,CPI,0.2
199,2016-08-31,CPI,0.2
200,2016-09-30,CPI,0.4
201,2016-10-31,CPI,0.5
202,2016-11-30,CPI,0.6
203,2016-12-31,CPI,1.1
204,2017-01-31,CPI,1.7
205,2017-02-28,CPI,2.0
206,2017-03-31,CPI,1.5
207,2017-04-30,CPI,1.9
208,2017-05-31,CPI,1.4
209,2017-06-30,CPI,1.3
210,2017-07-31,CPI,1.3
211,2017-08-31,CPI,1.5
212,2017-09-30,CPI,1.6
213,2017-10-31,CPI,1.4
214,2017-11-30,CPI,1.5
215,2017-12-31,CPI,1.3
216,2018-01-31,CPI,1.3
217,2018-02-28,CPI,1.1
218,2018-03-31,CPI,1.4
219,2018-04-30,CPI,1.2
220,2018-05-31,CPI,2.0
221,2018-06-30,CPI,2.0
222,2018-07-31,CPI,2.2
223,2018-08-31,CPI,2.1
224,2018-09-30,CPI,2.1
225,2018-10-31,CPI,2.3
226,2018-11-30,CPI,1.9
227,2018-12-31,CPI,1.5
228,2019-01-31,CPI,1.4
229,2019-02-28,CPI,1.5
230,2019-03-31,CPI,1.4
231,2019-04-30,CPI,1.7
232,2019-05-31,CPI,1.2
233,2019-06-30,CPI,1.3
234,2019-07-31,CPI,1.0
235,2019-08-31,CPI,1.0
236,2019-09-30,CPI,0.8
237,2019-10-31,CPI,0.7
238,2019-11-30,CPI,1.0
239,2019-12-31,CPI,1.3
240,2020-01-31,CPI,1.4
241,2020-02-29,CPI,1.2
242,2020-03-31,CPI,0.7
243,2020-04-30,CPI,0.3
244,2020-05-31,CPI,0.1
245,2020-06-30,CPI,0.3
246,2020-07-31,CPI,0.4
247,2020-08-31,CPI,-0.2
248,2020-09-30,CPI,-0.3
249,2020-10-31,CPI,-0.3
250,2020-11-30,CPI,-0.3
251,2020-12-31,CPI,-0.3
252,2021-01-31,CPI,0.9
253,2021-02-28,CPI,0.9
254,2021-03-31,CPI,1.3
255,2021-04-30,CPI,1.6
256,2021-05-31,CPI,2.0
257,2021-06-30,CPI,1.9
258,2021-07-31,CPI,2.2
259,2021-08-31,CPI,3.0
260,2021-09-30,CPI,3.4
261,2021-10-31,CPI,4.1
262,2021-11-30,CPI,4.9
263,2021-12-31,CPI,5.0
264,2022-01-31,CPI,5.1
265,2022-02-28,CPI,5.9
266,2022-03-31,CPI,7.4
267,2022-04-30,CPI,7.4
268,2022-05-31,CPI,8.1
269,2022-06-30,CPI,8.6
270,2022-07-31,CPI,8.9
271,2022-08-31,CPI,9.1
272,2022-09-30,CPI,9.9
273,2022-10-31,CPI,10.6
274,2022-11-30,CPI,10.1
275,2022-12-31,CPI,9.2
276,2023-01-31,CPI,8.6
277,2023-02-28,CPI,8.5
278,2023-03-31,CPI,6.9
279,2023-04-30,CPI,7.0
280,2023-05-31,CPI,6.1
281,2023-06-30,CPI,5.5
282,2023-07-31,CPI,5.3
283,2023-08-31,CPI,5.2
284,2023-09-30,CPI,4.3
285,2023-10-31,CPI,2.9
286,2023-11-30,CPI,2.4
287,2023-12-31,CPI,2.9
288,2024-01-31,CPI,2.8
289,2000-01-31,GDP,
290,2000-02-29,GDP,
291,2000-03-31,GDP,
292,2000-04-30,GDP,
293,2000-05-31,GDP,
294,2000-06-30,GDP,
295,2000-07-31,GDP,
296,2000-08-31,GDP,
297,2000-09-30,GDP,
298,2000-10-31,GDP,
299,2000-11-30,GDP,
300,2000-12-31,GDP,
301,2001-01-31,GDP,
302,2001-02-28,GDP,
303,2001-03-31,GDP,
304,2001-04-30,GDP,
305,2001-05-31,GDP,
306,2001-06-30,GDP,
307,2001-07-31,GDP,
308,2001-08-31,GDP,
309,2001-09-30,GDP,
310,2001-10-31,GDP,
311,2001-11-30,GDP,
312,2001-12-31,GDP,
313,2002-01-31,GDP,
314,2002-02-28,GDP,
315,2002-03-31,GDP,
316,2002-04-30,GDP,
317,2002-05-31,GDP,
318,2002-06-30,GDP,
319,2002-07-31,GDP,
320,2002-08-31,GDP,
321,2002-09-30,GDP,
322,2002-10-31,GDP,
323,2002-11-30,GDP,
324,2002-12-31,GDP,
325,2003-01-31,GDP,
326,2003-02-28,GDP,
327,2003-03-31,GDP,
328,2003-04-30,GDP,
329,2003-05-31,GDP,
330,2003-06-30,GDP,
331,2003-07-31,GDP,
332,2003-08-31,GDP,
333,2003-09-30,GDP,
334,2003-10-31,GDP,
335,2003-11-30,GDP,
336,2003-12-31,GDP,
337,2004-01-31,GDP,
338,2004-02-29,GDP,
339,2004-03-31,GDP,
340,2004-04-30,GDP,
341,2004-05-31,GDP,
342,2004-06-30,GDP,
343,2004-07-31,GDP,
344,2004-08-31,GDP,
345,2004-09-30,GDP,
346,2004-10-31,GDP,
347,2004-11-30,GDP,
348,2004-12-31,GDP,
349,2005-01-31,GDP,
350,2005-02-28,GDP,
351,2005-03-31,GDP,
352,2005-04-30,GDP,
353,2005-05-31,GDP,
354,2005-06-30,GDP,
355,2005-07-31,GDP,
356,2005-08-31,GDP,
357,2005-09-30,GDP,
358,2005-10-31,GDP,
359,2005-11-30,GDP,
360,2005-12-31,GDP,
361,2006-01-31,GDP,
362,2006-02-28,GDP,
363,2006-03-31,GDP,
364,2006-04-30,GDP,
365,2006-05-31,GDP,
366,2006-06-30,GDP,
367,2006-07-31,GDP,
368,2006-08-31,GDP,
369,2006-09-30,GDP,
370,2006-10-31,GDP,
371,2006-11-30,GDP,
372,2006-12-31,GDP,
373,2007-01-31,GDP,
374,2007-02-28,GDP,
375,2007-03-31,GDP,
376,2007-04-30,GDP,
377,2007-05-31,GDP,
378,2007-06-30,GDP,
379,2007-07-31,GDP,
380,2007-08-31,GDP,
381,2007-09-30,GDP,
382,2007-10-31,GDP,
383,2007-11-30,GDP,
384,2007-12-31,GDP,
385,2008-01-31,GDP,
386,2008-02-29,GDP,
387,2008-03-31,GDP,
388,2008-04-30,GDP,
389,2008-05-31,GDP,
390,2008-06-30,GDP,
391,2008-07-31,GDP,
392,2008-08-31,GDP,
393,2008-09-30,GDP,
394,2008-10-31,GDP,
395,2008-11-30,GDP,
396,2008-12-31,GDP,
397,2009-01-31,GDP,
398,2009-02-28,GDP,
399,2009-03-31,GDP,
400,2009-04-30,GDP,
401,2009-05-31,GDP,
402,2009-06-30,GDP,
403,2009-07-31,GDP,
404,2009-08-31,GDP,
405,2009-09-30,GDP,
406,2009-10-31,GDP,
407,2009-11-30,GDP,
408,2009-12-31,GDP,
409,2010-01-31,GDP,
410,2010-02-28,GDP,
411,2010-03-31,GDP,
412,2010-04-30,GDP,
413,2010-05-31,GDP,
414,2010-06-30,GDP,
415,2010-07-31,GDP,
416,2010-08-31,GDP,
417,2010-09-30,GDP,
418,2010-10-31,GDP,
419,2010-11-30,GDP,
420,2010-12-31,GDP,
421,2011-01-31,GDP,
422,2011-02-28,GDP,
423,2011-03-31,GDP,
424,2011-04-30,GDP,
425,2011-05-31,GDP,
426,2011-06-30,GDP,
427,2011-07-31,GDP,
428,2011-08-31,GDP,
429,2011-09-30,GDP,
430,2011-10-31,GDP,
431,2011-11-30,GDP,
432,2011-12-31,GDP,
433,2012-01-31,GDP,
434,2012-02-29,GDP,
435,2012-03-31,GDP,
436,2012-04-30,GDP,
437,2012-05-31,GDP,
438,2012-06-30,GDP,
439,2012-07-31,GDP,
440,2012-08-31,GDP,
441,2012-09-30,GDP,
442,2012-10-31,GDP,
443,2012-11-30,GDP,
444,2012-12-31,GDP,
445,2013-01-31,GDP,
446,2013-02-28,GDP,
447,2013-03-31,GDP,
448,2013-04-30,GDP,
449,2013-05-31,GDP,
450,2013-06-30,GDP,
451,2013-07-31,GDP,
452,2013-08-31,GDP,
453,2013-09-30,GDP,
454,2013-10-31,GDP,
455,2013-11-30,GDP,
456,2013-12-31,GDP,
457,2014-01-31,GDP,
458,2014-02-28,GDP,
459,2014-03-31,GDP,
460,2014-04-30,GDP,
461,2014-05-31,GDP,
462,2014-06-30,GDP,
463,2014-07-31,GDP,
464,2014-08-31,GDP,
465,2014-09-30,GDP,
466,2014-10-31,GDP,
467,2014-11-30,GDP,
468,2014-12-31,GDP,
469,2015-01-31,GDP,
470,2015-02-28,GDP,
471,2015-03-31,GDP,
472,2015-04-30,GDP,
473,2015-05-31,GDP,
474,2015-06-30,GDP,
475,2015-07-31,GDP,
476,2015-08-31,GDP,
477,2015-09-30,GDP,
478,2015-10-31,GDP,
479,2015-11-30,GDP,
480,2015-12-31,GDP,
481,2016-01-31,GDP,
482,2016-02-29,GDP,
483,2016-03-31,GDP,
484,2016-04-30,GDP,
485,2016-05-31,GDP,
486,2016-06-30,GDP,
487,2016-07-31,GDP,
488,2016-08-31,GDP,
489,2016-09-30,GDP,
490,2016-10-31,GDP,
491,2016-11-30,GDP,
492,2016-12-31,GDP,
493,2017-01-31,GDP,
494,2017-02-28,GDP,
495,2017-03-31,GDP,
496,2017-04-30,GDP,
497,2017-05-31,GDP,
498,2017-06-30,GDP,
499,2017-07-31,GDP,
500,2017-08-31,GDP,
501,2017-09-30,GDP,
502,2017-10-31,GDP,
503,2017-11-30,GDP,
504,2017-12-31,GDP,
505,2018-01-31,GDP,
506,2018-02-28,GDP,
507,2018-03-31,GDP,
508,2018-04-30,GDP,
509,2018-05-31,GDP,
510,2018-06-30,GDP,
511,2018-07-31,GDP,
512,2018-08-31,GDP,
513,2018-09-30,GDP,
514,2018-10-31,GDP,
515,2018-11-30,GDP,
516,2018-12-31,GDP,
517,2019-01-31,GDP,
518,2019-02-28,GDP,
519,2019-03-31,GDP,
520,2019-04-30,GDP,
521,2019-05-31,GDP,
522,2019-06-30,GDP,
523,2019-07-31,GDP,
524,2019-08-31,GDP,
525,2019-09-30,GDP,
526,2019-10-31,GDP,
527,2019-11-30,GDP,
528,2019-12-31,GDP,
529,2020-01-31,GDP,-2.8244723745706217
530,2020-02-29,GDP,-2.8244723745706217
531,2020-03-31,GDP,-2.8244723745706217
532,2020-04-30,GDP,-13.956885875960806
533,2020-05-31,GDP,-13.956885875960806
534,2020-06-30,GDP,-13.956885875960806
535,2020-07-31,GDP,-4.095493179117992
536,2020-08-31,GDP,-4.095493179117992
537,2020-09-30,GDP,-4.095493179117992
538,2020-10-31,GDP,-3.750918575628162
539,2020-11-30,GDP,-3.750918575628162
540,2020-12-31,GDP,-3.750918575628162
541,2021-01-31,GDP,0.1698974597621861
542,2021-02-28,GDP,0.1698974597621861
543,2021-03-31,GDP,0.1698974597621861
544,2021-04-30,GDP,15.2569199532521
545,2021-05-31,GDP,15.2569199532521
546,2021-06-30,GDP,15.2569199532521
547,2021-07-31,GDP,5.113615193250241
548,2021-08-31,GDP,5.113615193250241
549,2021-09-30,GDP,5.113615193250241
550,2021-10-31,GDP,5.55584174366646
551,2021-11-30,GDP,5.55584174366646
552,2021-12-31,GDP,5.55584174366646
553,2022-01-31,GDP,5.475413803490644
554,2022-02-28,GDP,5.475413803490644
555,2022-03-31,GDP,5.475413803490644
556,2022-04-30,GDP,4.107848151700575
557,2022-05-31,GDP,4.107848151700575
558,2022-06-30,GDP,4.107848151700575
559,2022-07-31,GDP,2.8532558293542265
560,2022-08-31,GDP,2.8532558293542265
561,2022-09-30,GDP,2.8532558293542265
562,2022-10-31,GDP,1.959160237599876
563,2022-11-30,GDP,1.959160237599876
564,2022-12-31,GDP,1.959160237599876
565,2023-01-31,GDP,1.4067214091135487
566,2023-02-28,GDP,1.4067214091135487
567,2023-03-31,GDP,1.4067214091135487
568,2023-04-30,GDP,0.5657919986067433
569,2023-05-31,GDP,0.5657919986067433
570,2023-06-30,GDP,0.5657919986067433
571,2023-07-31,GDP,-0.0274375395232826
572,2023-08-31,GDP,-0.0274375395232826
573,2023-09-30,GDP,-0.0274375395232826
574,2023-10-31,GDP,0.108912304871021
575,2023-11-30,GDP,0.108912304871021
576,2023-12-31,GDP,0.108912304871021
577,2024-01-31,GDP,0.108912304871021
578,2000-01-31,Unemployment,9.058
579,2000-02-29,Unemployment,9.058
580,2000-03-31,Unemployment,9.058
581,2000-04-30,Unemployment,9.058
582,2000-05-31,Unemployment,9.058
583,2000-06-30,Unemployment,9.058
584,2000-07-31,Unemployment,9.058
585,2000-08-31,Unemployment,9.058
586,2000-09-30,Unemployment,9.058
587,2000-10-31,Unemployment,9.058
588,2000-11-30,Unemployment,9.058
589,2000-12-31,Unemployment,9.058
590,2001-01-31,Unemployment,8.525
591,2001-02-28,Unemployment,8.525
592,2001-03-31,Unemployment,8.525
593,2001-04-30,Unemployment,8.525
594,2001-05-31,Unemployment,8.525
595,2001-06-30,Unemployment,8.525
596,2001-07-31,Unemployment,8.525
597,2001-08-31,Unemployment,8.525
598,2001-09-30,Unemployment,8.525
599,2001-10-31,Unemployment,8.525
600,2001-11-30,Unemployment,8.525
601,2001-12-31,Unemployment,8.525
602,2002-01-31,Unemployment,8.758
603,2002-02-28,Unemployment,8.758
604,2002-03-31,Unemployment,8.758
605,2002-04-30,Unemployment,8.758
606,2002-05-31,Unemployment,8.758
607,2002-06-30,Unemployment,8.758
608,2002-07-31,Unemployment,8.758
609,2002-08-31,Unemployment,8.758
610,2002-09-30,Unemployment,8.758
611,2002-10-31,Unemployment,8.758
612,2002-11-30,Unemployment,8.758
613,2002-12-31,Unemployment,8.758
614,2003-01-31,Unemployment,9.192
615,2003-02-28,Unemployment,9.192
616,2003-03-31,Unemployment,9.192
617,2003-04-30,Unemployment,9.192
618,2003-05-31,Unemployment,9.192
619,2003-06-30,Unemployment,9.192
620,2003-07-31,Unemployment,9.192
621,2003-08-31,Unemployment,9.192
622,2003-09-30,Unemployment,9.192
623,2003-10-31,Unemployment,9.192
624,2003-11-30,Unemployment,9.192
625,2003-12-31,Unemployment,9.192
626,2004-01-31,Unemployment,9.4
627,2004-02-29,Unemployment,9.4
628,2004-03-31,Unemployment,9.4
629,2004-04-30,Unemployment,9.4
630,2004-05-31,Unemployment,9.4
631,2004-06-30,Unemployment,9.4
632,2004-07-31,Unemployment,9.4
633,2004-08-31,Unemployment,9.4
634,2004-09-30,Unemployment,9.4
635,2004-10-31,Unemployment,9.4
636,2004-11-30,Unemployment,9.4
637,2004-12-31,Unemployment,9.4
638,2005-01-31,Unemployment,9.233
639,2005-02-28,Unemployment,9.233
640,2005-03-31,Unemployment,9.233
641,2005-04-30,Unemployment,9.233
642,2005-05-31,Unemployment,9.233
643,2005-06-30,Unemployment,9.233
644,2005-07-31,Unemployment,9.233
645,2005-08-31,Unemployment,9.233
646,2005-09-30,Unemployment,9.233
647,2005-10-31,Unemployment,9.233
648,2005-11-30,Unemployment,9.233
649,2005-12-31,Unemployment,9.233
650,2006-01-31,Unemployment,8.5
651,2006-02-28,Unemployment,8.5
652,2006-03-31,Unemployment,8.5
653,2006-04-30,Unemployment,8.5
654,2006-05-31,Unemployment,8.5
655,2006-06-30,Unemployment,8.5
656,2006-07-31,Unemployment,8.5
657,2006-08-31,Unemployment,8.5
658,2006-09-30,Unemployment,8.5
659,2006-10-31,Unemployment,8.5
660,2006-11-30,Unemployment,8.5
661,2006-12-31,Unemployment,8.5
662,2007-01-31,Unemployment,7.65
663,2007-02-28,Unemployment,7.65
664,2007-03-31,Unemployment,7.65
665,2007-04-30,Unemployment,7.65
666,2007-05-31,Unemployment,7.65
667,2007-06-30,Unemployment,7.65
668,2007-07-31,Unemployment,7.65
669,2007-08-31,Unemployment,7.65
670,2007-09-30,Unemployment,7.65
671,2007-10-31,Unemployment,7.65
672,2007-11-30,Unemployment,7.65
673,2007-12-31,Unemployment,7.65
674,2008-01-31,Unemployment,7.683
675,2008-02-29,Unemployment,7.683
676,2008-03-31,Unemployment,7.683
677,2008-04-30,Unemployment,7.683
678,2008-05-31,Unemployment,7.683
679,2008-06-30,Unemployment,7.683
680,2008-07-31,Unemployment,7.683
681,2008-08-31,Unemployment,7.683
682,2008-09-30,Unemployment,7.683
683,2008-10-31,Unemployment,7.683
684,2008-11-30,Unemployment,7.683
685,2008-12-31,Unemployment,7.683
686,2009-01-31,Unemployment,9.65
687,2009-02-28,Unemployment,9.65
688,2009-03-31,Unemployment,9.65
689,2009-04-30,Unemployment,9.65
690,2009-05-31,Unemployment,9.65
691,2009-06-30,Unemployment,9.65
692,2009-07-31,Unemployment,9.65
693,2009-08-31,Unemployment,9.65
694,2009-09-30,Unemployment,9.65
695,2009-10-31,Unemployment,9.65
696,2009-11-30,Unemployment,9.65
697,2009-12-31,Unemployment,9.65
698,2010-01-31,Unemployment,10.267
699,2010-02-28,Unemployment,10.267
700,2010-03-31,Unemployment,10.267
701,2010-04-30,Unemployment,10.267
702,2010-05-31,Unemployment,10.267
703,2010-06-30,Unemployment,10.267
704,2010-07-31,Unemployment,10.267
705,2010-08-31,Unemployment,10.267
706,2010-09-30,Unemployment,10.267
707,2010-10-31,Unemployment,10.267
708,2010-11-30,Unemployment,10.267
709,2010-12-31,Unemployment,10.267
710,2011-01-31,Unemployment,10.308
711,2011-02-28,Unemployment,10.308
712,2011-03-31,Unemployment,10.308
713,2011-04-30,Unemployment,10.308
714,2011-05-31,Unemployment,10.308
715,2011-06-30,Unemployment,10.308
716,2011-07-31,Unemployment,10.308
717,2011-08-31,Unemployment,10.308
718,2011-09-30,Unemployment,10.308
719,2011-10-31,Unemployment,10.308
720,2011-11-30,Unemployment,10.308
721,2011-12-31,Unemployment,10.308
722,2012-01-31,Unemployment,11.5
723,2012-02-29,Unemployment,11.5
724,2012-03-31,Unemployment,11.5
725,2012-04-30,Unemployment,11.5
726,2012-05-31,Unemployment,11.5
727,2012-06-30,Unemployment,11.5
728,2012-07-31,Unemployment,11.5
729,2012-08-31,Unemployment,11.5
730,2012-09-30,Unemployment,11.5
731,2012-10-31,Unemployment,11.5
732,2012-11-30,Unemployment,11.5
733,2012-12-31,Unemployment,11.5
734,2013-01-31,Unemployment,12.142
735,2013-02-28,Unemployment,12.142
736,2013-03-31,Unemployment,12.142
737,2013-04-30,Unemployment,12.142
738,2013-05-31,Unemployment,12.142
739,2013-06-30,Unemployment,12.142
740,2013-07-31,Unemployment,12.142
741,2013-08-31,Unemployment,12.142
742,2013-09-30,Unemployment,12.142
743,2013-10-31,Unemployment,12.142
744,2013-11-30,Unemployment,12.142
745,2013-12-31,Unemployment,12.142
746,2014-01-31,Unemployment,11.725
747,2014-02-28,Unemployment,11.725
748,2014-03-31,Unemployment,11.725
749,2014-04-30,Unemployment,11.725
750,2014-05-31,Unemployment,11.725
751,2014-06-30,Unemployment,11.725
752,2014-07-31,Unemployment,11.725
753,2014-08-31,Unemployment,11.725
754,2014-09-30,Unemployment,11.725
755,2014-10-31,Unemployment,11.725
756,2014-11-30,Unemployment,11.725
757,2014-12-31,Unemployment,11.725
758,2015-01-31,Unemployment,10.967
759,2015-02-28,Unemployment,10.967
760,2015-03-31,Unemployment,10.967
761,2015-04-30,Unemployment,10.967
762,2015-05-31,Unemployment,10.967
763,2015-06-30,Unemployment,10.967
764,2015-07-31,Unemployment,10.967
765,2015-08-31,Unemployment,10.967
766,2015-09-30,Unemployment,10.967
767,2015-10-31,Unemployment,10.967
768,2015-11-30,Unemployment,10.967
769,2015-12-31,Unemployment,10.967
770,2016-01-31,Unemployment,10.108
771,2016-02-29,Unemployment,10.108
772,2016-03-31,Unemployment,10.108
773,2016-04-30,Unemployment,10.108
774,2016-05-31,Unemployment,10.108
775,2016-06-30,Unemployment,10.108
776,2016-07-31,Unemployment,10.108
777,2016-08-31,Unemployment,10.108
778,2016-09-30,Unemployment,10.108
779,2016-10-31,Unemployment,10.108
780,2016-11-30,Unemployment,10.108
781,2016-12-31,Unemployment,10.108
782,2017-01-31,Unemployment,9.125
783,2017-02-28,Unemployment,9.125
784,2017-03-31,Unemployment,9.125
785,2017-04-30,Unemployment,9.125
786,2017-05-31,Unemployment,9.125
787,2017-06-30,Unemployment,9.125
788,2017-07-31,Unemployment,9.125
789,2017-08-31,Unemployment,9.125
790,2017-09-30,Unemployment,9.125
791,2017-10-31,Unemployment,9.125
792,2017-11-30,Unemployment,9.125
793,2017-12-31,Unemployment,9.125
794,2018-01-31,Unemployment,8.225
795,2018-02-28,Unemployment,8.225
796,2018-03-31,Unemployment,8.225
797,2018-04-30,Unemployment,8.225
798,2018-05-31,Unemployment,8.225
799,2018-06-30,Unemployment,8.225
800,2018-07-31,Unemployment,8.225
801,2018-08-31,Unemployment,8.225
802,2018-09-30,Unemployment,8.225
803,2018-10-31,Unemployment,8.225
804,2018-11-30,Unemployment,8.225
805,2018-12-31,Unemployment,8.225
806,2019-01-31,Unemployment,7.583
807,2019-02-28,Unemployment,7.583
808,2019-03-31,Unemployment,7.583
809,2019-04-30,Unemployment,7.583
810,2019-05-31,Unemployment,7.583
811,2019-06-30,Unemployment,7.583
812,2019-07-31,Unemployment,7.583
813,2019-08-31,Unemployment,7.583
814,2019-09-30,Unemployment,7.583
815,2019-10-31,Unemployment,7.583
816,2019-11-30,Unemployment,7.583
817,2019-12-31,Unemployment,7.583
818,2020-01-31,Unemployment,7.967
819,2020-02-29,Unemployment,7.967
820,2020-03-31,Unemployment,7.967
